ID,TransmissionRatio,Transmission,INEvTransmission,FilterUsed,Nodes,EventSkew,EventNodeRatio,WorkloadSize,NumberProjections,MinimalSelectivity,MedianSelectivity,CombigenComputationTime,Efficiency,PlacementComputationTime,centralHopLatency,Depth,CentralTransmission,LowerBound,EventTypes,MaximumParents,exact_costs,TransmissionRatioOperatorPlacement,TransmissionRatioCentral,PushPullTime,MaxPushPullLatency
8716440,1.0,81900.0,81900.0,[],15,1.3,0.5,10,10,0.1,0.08059666853451675,0.02,3.2,0.1,3,0.5,81900.0,0.0,10,1,31128.054808067627,0.380073929280435,0.380073929280435,2.814972400665283,9
7381321,1.0,72852.0,72852.0,[],15,1.3,0.5,10,10,0.1,0.08206137332587958,0.06,2.933333333333333,0.12,3,0.5,72852.0,0.0,10,1,9367.910464248524,0.12858824005172848,0.12858824005172848,13.197005271911621,9
3039432,1.0,80757.0,80757.0,[],15,1.3,0.5,10,10,0.1,0.09738111476280685,0.04,2.6666666666666665,0.17,3,0.5,80757.0,0.0,10,1,16935.211401093853,0.2097058013682263,0.2097058013682263,1.9500839710235596,9
6656944,1.0,71919.0,71919.0,[],15,1.3,0.5,10,10,0.1,0.08053798580249431,0.05,3.066666666666667,0.1,3,0.5,71919.0,0.0,10,1,26380.1914251142,0.3668042022986165,0.3668042022986165,9.937559366226196,9
1457072,1.0,84645.0,84645.0,[],15,1.3,0.5,10,10,0.1,0.06636991650761764,0.02,3.3333333333333335,0.1,3,0.5,84645.0,0.0,10,1,31285.9540537801,0.36961372855786045,0.36961372855786045,4.440102815628052,9
8763816,1.0,72150.0,72150.0,[],15,1.3,0.5,10,10,0.1,0.0812172232390484,0.02,3.066666666666667,0.09,3,0.5,72150.0,0.0,10,1,15009.83135152487,0.20803647056860528,0.20803647056860528,3.449345588684082,9
1494160,1.0,83439.0,83439.0,[],15,1.3,0.5,10,10,0.1,0.06326971137298718,0.04,3.2,0.1,3,0.5,83439.0,0.0,10,1,25276.13261303063,0.30292947677981075,0.30292947677981075,7.2512922286987305,9
189078,1.0,88905.0,88905.0,[],15,1.3,0.5,10,10,0.1,0.07398250599167622,0.04,2.533333333333333,0.11,3,0.5,88905.0,0.0,10,1,16444.45832633227,0.18496663096937485,0.18496663096937485,10.700543403625488,9
2066804,1.0,56274.0,56274.0,[],15,1.3,0.5,10,10,0.1,0.07244152846772708,0.03,3.6,0.11,3,0.5,56274.0,0.0,10,1,15544.850800169206,0.27623504282917877,0.27623504282917877,0.2543172836303711,9
2435710,1.0,74778.0,74778.0,[],15,1.3,0.5,10,10,0.1,0.08508186235835324,0.03,2.933333333333333,0.13,3,0.5,74778.0,0.0,10,1,14960.163692287566,0.20006102987894256,0.20006102987894256,9.349144220352173,9
7289567,1.0,85242.0,85242.0,[],15,1.3,0.5,10,10,0.1,0.08982177639289249,0.03,3.466666666666667,0.1,3,0.5,85242.0,0.0,10,1,24276.79755787515,0.2847985448238562,0.2847985448238562,10.131128787994385,9
